case_id,customer_id,timestamp,stage,stage_order,stage_start_time,stage_end_time,duration,queue_time,processing_time,status,priority,order_value,region,employee_team,resource_utilization,queue_length,previous_stage,next_stage,sla_target,sla_violation,delay_cause,scenario
CASE-01314,CUST-4043,2026-08-04T13:49:17.515289,Shipping Preparation,5,2026-08-04T13:52:23.515289,2026-08-04T13:57:47.515289,8.5,3.1,5.4,COMPLETED,Standard,56.93,Europe,Logistics Dispatch Hub,0.587,8,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01314,CUST-4043,2026-08-04T13:58:39.711404,Shipment Dispatch,6,2026-08-04T14:02:10.311404,2026-08-04T14:07:04.911404,8.43,3.51,4.91,COMPLETED,Standard,56.93,Europe,Carrier Transfer Ops,0.472,10,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01315,CUST-9600,2026-08-04T12:42:30.111567,Order Received,1,2026-08-04T12:43:11.511567,2026-08-04T12:44:31.311567,2.01,0.69,1.33,COMPLETED,Standard,314.59,Asia-Pacific,Ingestion Gateway Team,0.495,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01315,CUST-9600,2026-08-04T12:44:47.523804,Payment Verification,2,2026-08-04T12:48:13.323804,2026-08-04T12:53:39.123804,8.87,3.43,5.43,COMPLETED,Standard,314.59,Asia-Pacific,Fraud & Finance Ops,0.6,10,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01315,CUST-9600,2026-08-04T12:54:14.907325,Inventory Check,3,2026-08-04T12:55:11.907325,2026-08-04T12:58:13.707325,3.97,0.95,3.03,COMPLETED,Standard,314.59,Asia-Pacific,Warehouse Stock Control,0.489,2,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01315,CUST-9600,2026-08-04T12:59:02.645553,Order Packing,4,2026-08-04T13:33:05.645553,2026-08-04T14:05:04.445553,66.03,34.05,31.98,SLA_VIOLATED,Standard,314.59,Asia-Pacific,Fulfillment Station Alpha,0.926,106,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-01315,CUST-9600,2026-08-04T14:05:23.435470,Shipping Preparation,5,2026-08-04T14:07:09.635470,2026-08-04T14:11:35.435470,6.2,1.77,4.43,COMPLETED,Standard,314.59,Asia-Pacific,Logistics Dispatch Hub,0.505,4,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01315,CUST-9600,2026-08-04T14:11:52.532260,Shipment Dispatch,6,2026-08-04T14:14:05.132260,2026-08-04T14:21:58.532260,10.09,2.21,7.89,COMPLETED,Standard,314.59,Asia-Pacific,Carrier Transfer Ops,0.469,6,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01316,CUST-1172,2026-08-04T12:46:42.117272,Order Received,1,2026-08-04T12:47:26.517272,2026-08-04T12:48:18.117272,1.59,0.74,0.86,COMPLETED,Standard,185.06,North America,Ingestion Gateway Team,0.539,2,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01316,CUST-1172,2026-08-04T12:48:41.448245,Payment Verification,2,2026-08-04T12:50:54.048245,2026-08-04T12:58:44.448245,10.05,2.21,7.84,COMPLETED,Standard,185.06,North America,Fraud & Finance Ops,0.668,4,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01316,CUST-1172,2026-08-04T12:59:15.417270,Inventory Check,3,2026-08-04T13:01:40.617270,2026-08-04T13:04:12.417270,4.96,2.42,2.53,COMPLETED,Standard,185.06,North America,Warehouse Stock Control,0.444,7,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01316,CUST-1172,2026-08-04T13:04:41.787142,Order Packing,4,2026-08-04T13:28:35.787142,2026-08-04T13:57:16.587142,52.58,23.9,28.68,SLA_VIOLATED,Standard,185.06,North America,Fulfillment Station Alpha,0.936,65,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-01316,CUST-1172,2026-08-04T13:58:10.140061,Shipping Preparation,5,2026-08-04T13:59:18.540061,2026-08-04T14:03:04.140061,4.9,1.14,3.76,COMPLETED,Standard,185.06,North America,Logistics Dispatch Hub,0.563,3,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01316,CUST-1172,2026-08-04T14:03:41.601199,Shipment Dispatch,6,2026-08-04T14:05:59.001199,2026-08-04T14:12:24.801199,8.71,2.29,6.43,COMPLETED,Standard,185.06,North America,Carrier Transfer Ops,0.575,6,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01317,CUST-8280,2026-08-04T12:50:51.382461,Order Received,1,2026-08-04T12:51:37.582461,2026-08-04T12:52:06.982461,1.25,0.77,0.49,COMPLETED,High,253.24,North America,Ingestion Gateway Team,0.549,2,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01317,CUST-8280,2026-08-04T12:52:37.977797,Payment Verification,2,2026-08-04T12:54:06.177797,2026-08-04T12:58:33.777797,5.93,1.47,4.46,COMPLETED,High,253.24,North America,Fraud & Finance Ops,0.627,3,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01317,CUST-8280,2026-08-04T12:59:23.688660,Inventory Check,3,2026-08-04T13:00:25.488660,2026-08-04T13:04:36.288660,5.21,1.03,4.18,COMPLETED,High,253.24,North America,Warehouse Stock Control,0.531,2,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01317,CUST-8280,2026-08-04T13:04:57.963914,Order Packing,4,2026-08-04T13:38:08.163914,2026-08-04T14:09:41.763914,64.73,33.17,31.56,SLA_VIOLATED,High,253.24,North America,Fulfillment Station Alpha,0.918,92,Inventory Check,Shipping Preparation,25.0,True,Peak Workload,packing_bottleneck
CASE-01317,CUST-8280,2026-08-04T14:10:30.053741,Shipping Preparation,5,2026-08-04T14:12:50.453741,2026-08-04T14:16:59.453741,6.49,2.34,4.15,COMPLETED,High,253.24,North America,Logistics Dispatch Hub,0.613,4,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01317,CUST-8280,2026-08-04T14:17:49.232250,Shipment Dispatch,6,2026-08-04T14:20:57.632250,2026-08-04T14:24:57.032250,7.13,3.14,3.99,COMPLETED,High,253.24,North America,Carrier Transfer Ops,0.441,8,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01318,CUST-3611,2026-08-04T12:54:16.615477,Order Received,1,2026-08-04T12:54:40.015477,2026-08-04T12:56:26.815477,2.17,0.39,1.78,COMPLETED,Standard,142.78,Latin America,Ingestion Gateway Team,0.386,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01318,CUST-3611,2026-08-04T12:57:22.984709,Payment Verification,2,2026-08-04T13:01:40.984709,2026-08-04T13:10:36.184709,13.22,4.3,8.92,DELAYED,Standard,142.78,Latin America,Fraud & Finance Ops,0.51,10,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01318,CUST-3611,2026-08-04T13:10:53.267557,Inventory Check,3,2026-08-04T13:11:16.667557,2026-08-04T13:16:04.067557,5.18,0.39,4.79,COMPLETED,Standard,142.78,Latin America,Warehouse Stock Control,0.423,1,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01318,CUST-3611,2026-08-04T13:16:25.205346,Order Packing,4,2026-08-04T13:20:56.405346,2026-08-04T13:34:31.205346,18.11,4.52,13.58,COMPLETED,Standard,142.78,Latin America,Fulfillment Station Alpha,0.673,12,Inventory Check,Shipping Preparation,25.0,False,None,packing_bottleneck
CASE-01318,CUST-3611,2026-08-04T13:34:57.600184,Shipping Preparation,5,2026-08-04T13:35:46.800184,2026-08-04T13:42:49.800184,7.87,0.82,7.05,COMPLETED,Standard,142.78,Latin America,Logistics Dispatch Hub,0.592,2,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01318,CUST-3611,2026-08-04T13:43:45.671320,Shipment Dispatch,6,2026-08-04T13:45:22.871320,2026-08-04T13:55:52.271320,12.11,1.62,10.49,COMPLETED,Standard,142.78,Latin America,Carrier Transfer Ops,0.524,3,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01319,CUST-7094,2026-08-04T12:57:14.653415,Order Received,1,2026-08-04T12:58:00.853415,2026-08-04T12:58:53.053415,1.64,0.77,0.87,COMPLETED,Urgent,495.25,Asia-Pacific,Ingestion Gateway Team,0.369,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01319,CUST-7094,2026-08-04T12:59:14.065670,Payment Verification,2,2026-08-04T13:00:29.665670,2026-08-04T13:05:05.665670,5.86,1.26,4.6,COMPLETED,Urgent,495.25,Asia-Pacific,Fraud & Finance Ops,0.513,2,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01319,CUST-7094,2026-08-04T13:05:57.377220,Inventory Check,3,2026-08-04T13:06:48.977220,2026-08-04T13:08:32.177220,2.58,0.86,1.72,COMPLETED,Urgent,495.25,Asia-Pacific,Warehouse Stock Control,0.555,2,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01319,CUST-7094,2026-08-04T13:09:15.543910,Order Packing,4,2026-08-04T13:12:23.943910,2026-08-04T13:24:35.343910,15.33,3.14,12.19,COMPLETED,Urgent,495.25,Asia-Pacific,Fulfillment Station Alpha,0.655,9,Inventory Check,Shipping Preparation,25.0,False,None,packing_bottleneck
CASE-01319,CUST-7094,2026-08-04T13:24:59.968737,Shipping Preparation,5,2026-08-04T13:25:05.968737,2026-08-04T13:28:50.368737,3.84,0.1,3.74,COMPLETED,Urgent,495.25,Asia-Pacific,Logistics Dispatch Hub,0.477,1,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01319,CUST-7094,2026-08-04T13:29:09.322839,Shipment Dispatch,6,2026-08-04T13:31:38.722839,2026-08-04T13:37:48.922839,8.67,2.49,6.17,COMPLETED,Urgent,495.25,Asia-Pacific,Carrier Transfer Ops,0.542,6,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01320,CUST-2322,2026-08-04T13:01:24.711536,Order Received,1,2026-08-04T13:01:34.911536,2026-08-04T13:02:33.711536,1.15,0.17,0.98,COMPLETED,Urgent,618.56,Europe,Ingestion Gateway Team,0.364,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01320,CUST-2322,2026-08-04T13:02:51.427197,Payment Verification,2,2026-08-04T13:03:45.427197,2026-08-04T13:09:03.427197,6.2,0.9,5.3,COMPLETED,Urgent,618.56,Europe,Fraud & Finance Ops,0.522,2,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01320,CUST-2322,2026-08-04T13:09:23.805130,Inventory Check,3,2026-08-04T13:09:45.405130,2026-08-04T13:12:01.605130,2.63,0.36,2.27,COMPLETED,Urgent,618.56,Europe,Warehouse Stock Control,0.471,1,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01320,CUST-2322,2026-08-04T13:12:50.888360,Order Packing,4,2026-08-04T13:38:07.088360,2026-08-04T14:05:27.488360,52.6,25.27,27.34,SLA_VIOLATED,Urgent,618.56,Europe,Fulfillment Station Alpha,0.961,60,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-01320,CUST-2322,2026-08-04T14:05:45.050131,Shipping Preparation,5,2026-08-04T14:07:52.850131,2026-08-04T14:12:55.850131,7.18,2.13,5.05,COMPLETED,Urgent,618.56,Europe,Logistics Dispatch Hub,0.645,4,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01320,CUST-2322,2026-08-04T14:13:14.876241,Shipment Dispatch,6,2026-08-04T14:14:24.476241,2026-08-04T14:21:20.276241,8.09,1.16,6.93,COMPLETED,Urgent,618.56,Europe,Carrier Transfer Ops,0.463,2,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01321,CUST-8764,2026-08-04T13:05:58.476073,Order Received,1,2026-08-04T13:06:23.076073,2026-08-04T13:07:35.076073,1.61,0.41,1.2,COMPLETED,High,262.89,Europe,Ingestion Gateway Team,0.484,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01321,CUST-8764,2026-08-04T13:08:26.321034,Payment Verification,2,2026-08-04T13:12:01.721034,2026-08-04T13:14:05.921034,5.66,3.59,2.07,COMPLETED,High,262.89,Europe,Fraud & Finance Ops,0.614,10,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01321,CUST-8764,2026-08-04T13:14:38.148549,Inventory Check,3,2026-08-04T13:15:47.148549,2026-08-04T13:18:12.948549,3.58,1.15,2.43,COMPLETED,High,262.89,Europe,Warehouse Stock Control,0.58,2,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01321,CUST-8764,2026-08-04T13:18:37.966215,Order Packing,4,2026-08-04T13:58:37.966215,2026-08-04T14:23:09.766215,64.52,40.0,24.53,SLA_VIOLATED,High,262.89,Europe,Fulfillment Station Alpha,0.947,111,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-01321,CUST-8764,2026-08-04T14:23:32.871948,Shipping Preparation,5,2026-08-04T14:26:21.471948,2026-08-04T14:29:49.671948,6.29,2.81,3.47,COMPLETED,High,262.89,Europe,Logistics Dispatch Hub,0.484,5,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01321,CUST-8764,2026-08-04T14:30:42.442667,Shipment Dispatch,6,2026-08-04T14:32:44.242667,2026-08-04T14:36:47.842667,6.09,2.03,4.06,COMPLETED,High,262.89,Europe,Carrier Transfer Ops,0.475,4,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01322,CUST-2738,2026-08-04T13:07:47.364500,Order Received,1,2026-08-04T13:08:25.164500,2026-08-04T13:09:58.164500,2.17,0.63,1.55,COMPLETED,Standard,101.37,Latin America,Ingestion Gateway Team,0.502,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01322,CUST-2738,2026-08-04T13:10:11.913476,Payment Verification,2,2026-08-04T13:12:43.113476,2026-08-04T13:16:52.713476,6.69,2.52,4.16,COMPLETED,Standard,101.37,Latin America,Fraud & Finance Ops,0.64,7,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01322,CUST-2738,2026-08-04T13:17:38.613752,Inventory Check,3,2026-08-04T13:19:02.013752,2026-08-04T13:22:25.413752,4.78,1.39,3.39,COMPLETED,Standard,101.37,Latin America,Warehouse Stock Control,0.406,4,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01322,CUST-2738,2026-08-04T13:22:47.292743,Order Packing,4,2026-08-04T13:54:04.092743,2026-08-04T14:13:48.492743,51.02,31.28,19.74,SLA_VIOLATED,Standard,101.37,Latin America,Fulfillment Station Alpha,0.977,59,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-01322,CUST-2738,2026-08-04T14:14:40.721612,Shipping Preparation,5,2026-08-04T14:15:55.721612,2026-08-04T14:20:14.321612,5.56,1.25,4.31,COMPLETED,Standard,101.37,Latin America,Logistics Dispatch Hub,0.58,3,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01322,CUST-2738,2026-08-04T14:20:52.944396,Shipment Dispatch,6,2026-08-04T14:23:22.344396,2026-08-04T14:30:25.944396,9.55,2.49,7.06,COMPLETED,Standard,101.37,Latin America,Carrier Transfer Ops,0.531,4,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01323,CUST-5365,2026-08-04T13:10:42.728407,Order Received,1,2026-08-04T13:10:48.728407,2026-08-04T13:11:48.728407,1.1,0.1,1.0,COMPLETED,Standard,33.49,North America,Ingestion Gateway Team,0.353,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01323,CUST-5365,2026-08-04T13:12:15.799290,Payment Verification,2,2026-08-04T13:16:49.999290,2026-08-04T13:26:03.799290,13.8,4.57,9.23,DELAYED,Standard,33.49,North America,Fraud & Finance Ops,0.663,14,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01323,CUST-5365,2026-08-04T13:26:31.353759,Inventory Check,3,2026-08-04T13:28:49.953759,2026-08-04T13:31:47.553759,5.26,2.31,2.96,COMPLETED,Standard,33.49,North America,Warehouse Stock Control,0.476,4,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01323,CUST-5365,2026-08-04T13:32:07.638693,Order Packing,4,2026-08-04T13:59:32.238693,2026-08-04T14:21:41.838693,49.57,27.41,22.16,SLA_VIOLATED,Standard,33.49,North America,Fulfillment Station Alpha,0.975,71,Inventory Check,Shipping Preparation,25.0,True,Peak Workload,packing_bottleneck
CASE-01323,CUST-5365,2026-08-04T14:22:01.885742,Shipping Preparation,5,2026-08-04T14:24:34.885742,2026-08-04T14:32:08.485742,10.1,2.55,7.56,COMPLETED,Standard,33.49,North America,Logistics Dispatch Hub,0.548,5,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01323,CUST-5365,2026-08-04T14:32:59.189987,Shipment Dispatch,6,2026-08-04T14:36:41.189987,2026-08-04T14:40:45.389987,7.77,3.7,4.07,COMPLETED,Standard,33.49,North America,Carrier Transfer Ops,0.574,7,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01324,CUST-5348,2026-08-04T13:14:46.343547,Order Received,1,2026-08-04T13:15:24.743547,2026-08-04T13:15:36.743547,0.84,0.64,0.2,COMPLETED,Standard,156.24,North America,Ingestion Gateway Team,0.437,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01324,CUST-5348,2026-08-04T13:16:18.273371,Payment Verification,2,2026-08-04T13:18:57.873371,2026-08-04T13:23:37.473371,7.32,2.66,4.66,COMPLETED,Standard,156.24,North America,Fraud & Finance Ops,0.643,5,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01324,CUST-5348,2026-08-04T13:24:33.993600,Inventory Check,3,2026-08-04T13:25:47.793600,2026-08-04T13:29:06.993600,4.55,1.23,3.32,COMPLETED,Standard,156.24,North America,Warehouse Stock Control,0.452,3,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01324,CUST-5348,2026-08-04T13:30:05.384801,Order Packing,4,2026-08-04T14:07:31.784801,2026-08-04T14:32:15.584801,62.17,37.44,24.73,SLA_VIOLATED,Standard,156.24,North America,Fulfillment Station Alpha,0.906,105,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-01324,CUST-5348,2026-08-04T14:33:07.434293,Shipping Preparation,5,2026-08-04T14:34:08.634293,2026-08-04T14:40:02.634293,6.93,1.02,5.9,COMPLETED,Standard,156.24,North America,Logistics Dispatch Hub,0.633,2,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01324,CUST-5348,2026-08-04T14:40:33.892938,Shipment Dispatch,6,2026-08-04T14:43:59.692938,2026-08-04T14:49:27.292938,8.89,3.43,5.46,COMPLETED,Standard,156.24,North America,Carrier Transfer Ops,0.575,8,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01325,CUST-8178,2026-08-04T13:19:32.913661,Order Received,1,2026-08-04T13:20:31.113661,2026-08-04T13:22:30.513661,2.96,0.97,1.99,COMPLETED,Standard,88.94,Latin America,Ingestion Gateway Team,0.416,2,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01325,CUST-8178,2026-08-04T13:23:15.827587,Payment Verification,2,2026-08-04T13:25:03.827587,2026-08-04T13:31:55.427587,8.67,1.8,6.86,COMPLETED,Standard,88.94,Latin America,Fraud & Finance Ops,0.544,5,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01325,CUST-8178,2026-08-04T13:32:54.341369,Inventory Check,3,2026-08-04T13:34:06.341369,2026-08-04T13:39:46.541369,6.87,1.2,5.67,COMPLETED,Standard,88.94,Latin America,Warehouse Stock Control,0.512,2,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01325,CUST-8178,2026-08-04T13:40:02.889822,Order Packing,4,2026-08-04T14:18:07.689822,2026-08-04T14:41:35.889822,61.55,38.08,23.47,SLA_VIOLATED,Standard,88.94,Latin America,Fulfillment Station Alpha,0.966,90,Inventory Check,Shipping Preparation,25.0,True,Resource Shortage,packing_bottleneck
CASE-01325,CUST-8178,2026-08-04T14:42:31.515578,Shipping Preparation,5,2026-08-04T14:43:55.515578,2026-08-04T14:47:53.115578,5.37,1.4,3.96,COMPLETED,Standard,88.94,Latin America,Logistics Dispatch Hub,0.467,4,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01325,CUST-8178,2026-08-04T14:48:28.165402,Shipment Dispatch,6,2026-08-04T14:49:59.365402,2026-08-04T14:53:37.765402,5.15,1.52,3.64,COMPLETED,Standard,88.94,Latin America,Carrier Transfer Ops,0.465,3,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01326,CUST-8984,2026-08-04T13:24:53.671351,Order Received,1,2026-08-04T13:24:59.671351,2026-08-04T13:26:09.271351,1.26,0.1,1.16,COMPLETED,Urgent,1355.41,North America,Ingestion Gateway Team,0.443,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01326,CUST-8984,2026-08-04T13:27:01.357577,Payment Verification,2,2026-08-04T13:28:38.557577,2026-08-04T13:32:28.357577,5.45,1.62,3.83,COMPLETED,Urgent,1355.41,North America,Fraud & Finance Ops,0.697,4,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01326,CUST-8984,2026-08-04T13:32:57.104664,Inventory Check,3,2026-08-04T13:33:43.304664,2026-08-04T13:38:27.704664,5.51,0.77,4.74,COMPLETED,Urgent,1355.41,North America,Warehouse Stock Control,0.553,1,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01326,CUST-8984,2026-08-04T13:38:43.970845,Order Packing,4,2026-08-04T14:11:05.570845,2026-08-04T14:35:41.570845,56.96,32.36,24.6,SLA_VIOLATED,Urgent,1355.41,North America,Fulfillment Station Alpha,0.936,61,Inventory Check,Shipping Preparation,25.0,True,Resource Shortage,packing_bottleneck
CASE-01326,CUST-8984,2026-08-04T14:36:33.055073,Shipping Preparation,5,2026-08-04T14:37:29.455073,2026-08-04T14:41:43.255073,5.18,0.94,4.23,COMPLETED,Urgent,1355.41,North America,Logistics Dispatch Hub,0.461,1,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01326,CUST-8984,2026-08-04T14:42:08.252690,Shipment Dispatch,6,2026-08-04T14:44:10.052690,2026-08-04T14:49:02.852690,6.91,2.03,4.88,COMPLETED,Urgent,1355.41,North America,Carrier Transfer Ops,0.54,3,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01327,CUST-6740,2026-08-04T13:24:50.795357,Order Received,1,2026-08-04T13:25:33.395357,2026-08-04T13:26:53.795357,2.05,0.71,1.34,COMPLETED,Standard,156.2,Asia-Pacific,Ingestion Gateway Team,0.354,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01327,CUST-6740,2026-08-04T13:27:07.322628,Payment Verification,2,2026-08-04T13:28:29.522628,2026-08-04T13:32:27.122628,5.33,1.37,3.96,COMPLETED,Standard,156.2,Asia-Pacific,Fraud & Finance Ops,0.613,2,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
